券種,組み合わせ,配当,人気
単勝,3,820,3
複勝,3,150,3
複勝,4,140,2
複勝,10,100,1
枠連,3-3,1160,6
馬連,3-4,1260,5
ワイド,3-4,430,6
ワイド,3-10,260,3
ワイド,4-10,210,1
馬単,3-4,3350,13
3連複,3-4-10,910,2
3連単,3-4-10,13160,39
