券種,組み合わせ,配当,人気
単勝,4,130,1
複勝,4,100,1
複勝,5,130,3
複勝,10,120,2
枠連,4-5,550,2
馬連,4-5,440,2
ワイド,4-5,190,3
ワイド,4-10,120,1
ワイド,5-10,370,6
馬単,4-5,640,4
3連複,4-5-10,450,2
3連単,4-5-10,1960,6
