コーナー,通過順
1コーナー,"(4,11),(1,3,6),(2,8),7,5,10,9"
2コーナー,"(4,11),(1,3,6),(2,8),7,5,10,9"
3コーナー,"4,(1,11),6,(2,3),8,(5,7),(9,10)"
4コーナー,"4,(1,11),2,(3,6),(5,8),(9,7),10"
