馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マンダリンヒーロー,牡6,安藤洋,大井・藤田輝信,追込,92.8,10,13,,37.6,502(-4),大井,44,中5週,,,0,シャンハイボビー,フジキセキ,
2,2,ルイス,牡6,矢野貴,大井・月岡健二,差し,18.1,7,3,,37.3,505(-4),大井,148,中20週,,,0,キンシャサノキセキ,サクラバクシンオー,
3,3,ナスティウェザー,牡5,本田正,大井・坂井英光,先行,6.7,3,3,,36.8,475(-1),大井,44,中5週,,,0,パイロ,ディープスカイ,
4,4,シーサーペント,牡6,藤本現,浦和・小久保智,差し,101.2,11,4,,40.1,507(+18),川崎,126,中17週,,,0,ディスクリートキャット,ゴールドアリュール,
5,5,カールスバート,牡8,西啓太,船橋・斉藤敏,追込,295.6,12,15,,38.2,492(+9),大井,44,中5週,,,0,フリオーソ,サウスヴィグラス,
6,5,ギガース,セ5,澤田龍,船橋・佐藤裕太,差し,12.7,4,12,,36.4,497(-10),大井,57,中7週,,,0,マジェスティックウォリアー,ジャングルポケット,
7,6,ドリームビリーバー,牡7,藤田凌,大井・阪本一栄,差し,22.7,8,4,,37.4,474(+1),大井,44,中5週,,,0,ドレフォン,ディープインパクト,
8,6,フルム,セ7,和田譲,大井・渡辺和雄,差し,2.1,1,4,,38.1,497(-1),浦和,15,中1週,,,0,シニスターミニスター,ドリームジャーニー,
9,7,ポリゴンウェイヴ,牡6,山中悠,浦和・小久保智,先行,13.7,6,7,,36.5,506(+4),川崎,30,中3週,,,0,ヘニーヒューズ,キングカメハメハ,
10,7,ミルトクレイモー,牡6,御神本,大井・橋本和馬,追込,60.2,9,10,,38.9,522(+5),大井,93,中12週,,,1,バゴ,マンハッタンカフェ,
11,8,サトノテンペスト,牡8,笹川翼,大井・真島大輔,差し,3.7,2,9,,39.2,512(-1),大井,93,中12週,,,0,ハーツクライ,Street Cry,
12,8,ワンダーランド,牡6,本橋孝,船橋・林正人,差し,13.2,5,12,,37.9,475(+4),大井,44,中5週,,,0,ヘニーヒューズ,シングスピール,
