馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,プリメイラ,牝5,岡村健,大井・村上頼章,追込,165.9,10,,,,,大井,20,中2週,,,0,ブリックスアンドモルタル,スクリーンヒーロー,
2,2,ココナッツガーデン,セ5,藤本現,大井・荒山勝徳,先行,6.7,4,3,サマーナ(B2),38.0,,大井,20,中2週,,,0,ダノンレジェンド,ワイルドラッシュ,
3,3,ソルベット,牝5,澤田龍,大井・真島大輔,先行,11.2,5,7,かなテク(B1B2),40.3,,川崎,34,中4週,,,0,オルフェーヴル,モルフェデスペクタ,
4,4,スタードラマー,牡6,西優哉,大井・須田和伸,差し,222.7,11,12,サマート(B2B3),37.9,,大井,21,中2週,,,0,フェノーメノ,スウェプトオーヴァーボード,
5,5,テンドウ,牡5,Ｆ．ゴ,大井・福永敏,先行,23.3,7,4,アメリカ(B2),39.6,,大井,43,中5週,,,0,ビッグアーサー,ヨハネスブルグ,
6,6,メイショウタビズキ,牡4,藤田凌,大井・阪本一栄,差し,4.0,2,1,トゥイン(B3),39.4,,大井,22,中2週,,,0,レイデオロ,サウスヴィグラス,
7,6,パレルモ,牡6,野畑凌,大井・米田英世,追込,20.8,6,6,B1二,38.9,,大井,106,中14週,,,0,インカンテーション,Catcher In The Rye,
8,7,アイビーサムライオ,牡5,笹川翼,大井・荒山勝徳,先行,2.6,1,2,トゥイン(B3),40.3,,大井,22,中2週,,,0,ダノンレジェンド,ヴィクトワールピサ,
9,7,エルツ,牡6,和田譲,大井・月岡健二,差し,39.0,8,5,サマーナ(B2),39.1,,大井,20,中2週,,,0,エスポワールシチー,ゼンノエルシド,
10,8,レベリオス,牡5,安藤洋,大井・鈴木啓之,差し,4.4,3,1,アメリカ(B2),38.4,,大井,43,中5週,,,0,ストロングリターン,ゴールドアリュール,
11,8,タッチャブル,牡6,東原悠,大井・澤佳宏,追込,50.6,9,9,サマーナ(B2),40.2,,大井,20,中2週,,,2,リアルスティール,ルーラーシップ,
