馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エスカラムサ,牝4,野畑凌,大井・松浦裕之,先行,70.6,12,15,春駒特別(C2),42.0,453(-3),大井,16,中1週,,,0,デクラレーションオブウォー,ディープインパクト,
2,1,グリスタン,牡4,桑村真,大井・澤佳宏,先行,7.4,5,3,春駒特別(C2),39.4,480(-2),大井,16,中1週,,,0,アドマイヤマーズ,キングカメハメハ,
3,2,コロニス,牝4,本田正,大井・福永敏,差し,31.8,10,13,春駒特別(C2),41.5,570(-9),大井,16,中1週,,,2,デクラレーションオブウォー,バブルガムフェロー,
4,2,ラッキーロジータ,牝4,服部茂,大井・佐宗応和,差し,322.6,15,12,C212(C213),42.4,485(-1),大井,35,中4週,,,1,オルフェーヴル,Medicean,
5,3,サンタモニカビーチ,牡6,松崎正,大井・高野毅,差し,82.8,13,7,C212(C213),42.5,553(-7),大井,17,中1週,,,0,ヤマカツエース,メイショウボーラー,
6,3,キャロルビアンカ,牝6,杉山海,大井・松浦裕之,追込,118.9,14,12,春駒特別(C2),40.1,494(-4),大井,16,中1週,,,2,サトノダイヤモンド,タイキシャトル,
7,4,メイショウカジボウ,牡4,鷹見陸,大井・宗形竹見,差し,69.1,11,10,春駒特別(C2),39.2,481(+1),大井,16,中1週,,,0,ホッコータルマエ,ヴィクトワールピサ,
8,4,カズピレウス,牡6,和田譲,大井・赤嶺亮,先行,7.1,4,6,呑川賞(C2四),40.4,465(-3),大井,14,中1週,,,0,キタサンブラック,グラスワンダー,
9,5,デスタン,牡4,御神本,大井・月岡健二,差し,4.0,1,8,春駒特別(C2),38.7,419(-3),大井,16,中1週,,,0,レイデオロ,ステイゴールド,
10,5,マウリノ,牡5,高橋優,大井・渡辺和雄,先行,24.7,7,9,春駒特別(C2),40.4,476(0),大井,16,中1週,,,0,レイデオロ,ディープインパクト,
11,6,トクシーティグレ,牡4,藤田凌,大井・中道啓二,差し,4.1,2,7,春駒特別(C2),38.9,491(-6),大井,16,中1週,,,0,シニスターミニスター,シンボリクリスエス,
12,6,フタバサクセス,牡4,西啓太,大井・真島大輔,差し,13.4,6,4,春駒特別(C2),39.2,459(+1),大井,16,中1週,,,0,サンダースノー,ハービンジャー,
13,7,ボラボラフレイバー,牡6,谷内貫,大井・月岡健二,追込,4.5,3,6,春駒特別(C2),38.6,450(-2),大井,16,中1週,,,0,キズナ,フォーティナイナーズサン,
14,7,ビーチユーミング,牡6,岡村健,大井・佐宗応和,追込,26.6,8,4,C2十 1,39.7,481(+5),大井,16,中1週,,,0,ビーチパトロール,アジュディケーティング,
15,8,チュイション,牡8,小野俊,大井・赤嶺本浩,追込,407.3,16,11,春駒特別(C2),39.5,515(+6),大井,16,中1週,,,0,ディスクリートキャット,パイロ,
16,8,ミチノディディ,牝4,藤本現,大井・鷹見浩,追込,31.4,9,4,呑川賞(C2四),39.4,433(-5),大井,14,中1週,,,0,マジェスティックウォリアー,タートルボウル,
