着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,ショウナンカチドキ,セ4,56.0,本田正重,1:12.6,,2,3.1,37.1,大井 坂井英光,463(-2)
2,8,14,グルナルーフス,牡4,56.0,吉原寛人,1:12.9,1.3/4,1,2.4,37.3,大井 福田真広,501(-8)
3,6,11,ゴッドバーグ,セ4,56.0,安藤洋一,1:12.9,アタマ,4,10.7,37.1,大井 藤田輝信,478(+3)
4,6,10,マジシャンガール,牝4,54.0,矢野貴之,1:13.1,1.1/4,3,5.7,37.7,大井 佐宗応和,501(-2)
5,2,3,コスモトロイメル,牝4,53.0,☆中山遥人,1:13.4,1.1/2,7,31.7,36.7,大井 宗形竹見,469(-1)
6,3,4,アシャニンカ,牝5,54.0,笹川翼,1:13.4,ハナ,5,11.1,37.2,大井 米田英世,485(+2)
7,8,15,アフロライデル,牡4,53.0,▲木澤奨,1:13.7,1.3/4,9,52.4,37.5,大井 的場直之,506(0)
8,3,5,フレンドリーシップ,牝4,54.0,野畑凌,1:14.1,2,11,60.9,37.2,大井 嶋田幸晴,441(-3)
9,4,7,コーミズアムール,牝7,54.0,吉井章,1:14.3,1.1/4,10,55.8,37.0,大井 米田英世,447(-1)
10,2,2,レーヴレジェンド,牡4,53.0,▲西優哉,1:14.8,2.1/2,6,31.0,39.4,大井 澤佳宏,500(+4)
11,1,1,アミフジモアナ,牝5,54.0,菅原涼太,1:14.9,1/2,13,141.0,38.8,大井 堀千亜樹,487(+1)
12,5,9,グラスコメット,牝4,54.0,新原周馬,1:14.9,ハナ,15,376.2,37.5,大井 上杉昌宏,476(+8)
13,4,6,スキャロップ,牡4,56.0,江里口裕,1:15.3,2,14,283.5,36.9,大井 上杉昌宏,463(0)
14,5,8,プレストライズ,牡5,56.0,本橋孝太,1:15.7,2,8,38.3,39.4,大井 真島大輔,514(+10)
15,7,13,サイレントブラック,牡7,56.0,鷹見陸,1:17.1,7,12,139.7,40.3,大井 栗田裕光,521(+1)
