券種,組み合わせ,配当,人気
単勝,3,340,1
複勝,3,160,1
複勝,2,250,4
複勝,5,510,8
枠連,2-3,1110,5
馬連,2-3,1110,3
ワイド,2-3,430,3
ワイド,3-5,1530,17
ワイド,2-5,3630,36
馬単,3-2,2240,5
3連複,2-3-5,10850,37
3連単,3-2-5,33970,119
