券種,組み合わせ,配当,人気
単勝,10,180,1
複勝,10,100,2
複勝,2,150,3
複勝,3,170,4
枠連,2-7,840,3
馬連,2-10,780,3
ワイド,2-10,280,2
ワイド,3-10,290,3
ワイド,2-3,590,7
馬単,10-2,1290,4
3連複,2-3-10,1440,4
3連単,10-2-3,4040,11
