馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トビーンズ,牝3,千田洋,大井・大宮和也,差し,15.8,5,4,3歳六 (3歳七),40.0,458(+4),大井,20,中2週,,,0,ブルドッグボス,ケイムホーム,
2,2,ミドルマン,牡3,本田正,大井・吉井竜一,差し,10.5,4,7,3歳四 五,42.9,516(+4),大井,19,中2週,,,0,シャンハイボビー,キンシャサノキセキ,
3,3,リップスキップ,牝3,谷内貫,大井・嶋田幸晴,差し,113.3,10,16,3歳六 (3歳七),42.1,514(-1),大井,20,中2週,,,0,インカンテーション,メイショウオウドウ,
4,4,ベガエメラルド,牝3,石川駿,大井・松浦裕之,差し,8.1,3,5,3歳六 (3歳七),40.7,456(+2),大井,20,中2週,,,0,ダノンプレミアム,エンパイアメーカー,
5,5,サカイワンパクオー,牡3,和田譲,大井・渡辺和雄,先行,3.8,2,8,3歳四 五,43.1,526(0),大井,19,中2週,,,0,タリスマニック,ノヴェリスト,
6,6,オーシャンクロノス,牝3,田中洸,大井・荒井朋弘,差し,204.1,11,7,3歳六 (3歳七),41.1,447(+2),大井,20,中2週,,,0,アメリカンペイトリオット,タニノギムレット,
7,6,ジェイケイティアラ,牝3,吉井章,大井・吉井竜一,差し,18.2,7,8,3歳四 (3歳五),43.0,487(+1),大井,76,中10週,,,0,サンダースノー,マンハッタンカフェ,
8,7,ボンヴィアッジョ,牝3,矢野貴,大井・阪本一栄,先行,1.8,1,3,若い力特(3歳),41.0,494(+5),金沢,42,中5週,,,0,エスポワールシチー,カコイーシーズ,
9,7,カチョカヴァロ,牡3,西優哉,大井・市村誠,差し,105.5,9,6,3歳六 (3歳七),40.3,447(+1),大井,20,中2週,,,0,ベストウォーリア,シンボリクリスエス,
10,8,ビハインドヘッド,牡3,木澤奨,大井・朝倉実,差し,57.7,8,3,3歳九 十,39.3,472(+2),大井,21,中2週,,,0,クリエイターII,カジノドライヴ,
11,8,アズキング,牡3,,大井・朝倉実,差し,15.9,6,4,3歳六 (3歳七),39.2,532(0),大井,20,中2週,,,0,ベストウォーリア,エンパイアメーカー,
