着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,サブノマカナ,牝4,54.0,高橋昭平,1:15.0,,4,14.9,38.6,大井 立花伸,473(+4)
2,8,12,トサノオウマサン,牝4,51.0,▲小野俊斗,1:15.4,2,11,322.2,38.1,大井 栗田泰昌,402(+2)
3,8,13,カーラミーア,牝8,54.0,和田譲治,1:15.5,1/2,1,1.8,39.0,大井 高橋清顕,479(-4)
4,5,7,タカノドリーム,牡7,56.0,安藤洋一,1:15.6,1/2,8,36.4,39.0,大井 栗田裕光,501(0)
5,2,2,エスケイイーグル,牡5,56.0,藤本現暉,1:15.8,1.1/4,3,8.1,38.5,大井 井上弘之,499(-1)
6,6,9,ジャスミン,牝4,54.0,佐野遥久,1:15.8,アタマ,5,19.4,39.0,大井 栗田泰昌,478(+4)
7,4,5,チェイスザファイア,セ4,56.0,中村尚平,1:15.9,クビ,7,31.4,39.3,大井 渡辺和雄,507(-1)
8,5,6,バーミーズルビー,牝4,54.0,東原悠善,1:15.9,クビ,10,230.8,38.8,大井 佐々木洋,439(+2)
9,3,3,ゲイシール,牡5,56.0,石川駿介,1:16.1,1,13,716.2,38.3,大井 岡野尚光,476(+2)
10,6,8,アジアンゴールド,牝4,54.0,達城龍次,1:16.1,アタマ,6,19.5,38.6,大井 高野毅,445(+3)
11,1,1,ノーブルゼファー,牝4,54.0,瀬川将輝,1:16.1,アタマ,9,200.6,39.0,大井 月岡健二,439(+1)
12,4,4,アバンギャルド,牝4,54.0,矢野貴之,1:16.6,2.1/2,2,2.9,39.6,大井 佐野謙二,500(0)
13,7,11,ウエノマルサンダー,セ4,56.0,本村直樹,1:16.7,3/4,12,527.1,38.9,大井 井上弘之,381(-1)
