着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,グランダイト,セ4,56.0,西啓太,1:28.1,,1,1.2,37.9,大井 荒井朋弘,480(+2)
2,6,8,ウイングウインド,牡8,56.0,田中洸多,1:28.7,3,4,11.9,38.8,大井 橋本和馬,484(-4)
3,5,5,サントグラール,牝5,54.0,本田正重,1:28.8,3/4,2,10.2,37.5,大井 蛯名雄太,455(+6)
4,3,3,ラストフロンティア,牡5,56.0,高野誠毅,1:29.1,1.1/2,5,22.2,38.0,大井 村上頼章,447(+2)
5,1,1,ピースフィールド,セ4,56.0,達城龍次,1:29.1,ハナ,8,34.8,38.3,大井 納谷和玖,471(+1)
6,7,9,アジアンゴールド,牝4,54.0,福原杏,1:29.1,クビ,12,199.7,38.2,大井 高野毅,432(+1)
7,7,10,ガビーズファミリー,牝4,53.0,☆中山遥人,1:29.3,3/4,7,29.6,38.7,大井 須田和伸,446(-13)
8,4,4,オールズフェア,セ6,56.0,藤田凌,1:30.2,4,3,11.2,40.3,大井 中道啓二,525(+2)
9,5,6,ゲイシール,牡5,56.0,仲原大生,1:30.2,アタマ,10,130.3,39.4,大井 岡野尚光,475(-3)
10,8,12,プレインコート,牝4,54.0,菅原涼太,1:30.5,1.1/2,11,145.5,40.3,大井 堀千亜樹,418(+1)
11,8,11,ウェイトノーモア,牡4,56.0,吉井章,1:30.6,クビ,6,24.5,40.5,大井 的場直之,506(0)
12,2,2,ヴァイスウィッチ,牝4,54.0,千田洋,1:31.3,3.1/2,9,45.4,40.8,大井 栗田裕光,492(-1)
