着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ペイルムーン,牝5,54.0,達城龍次,1:28.7,,2,2.5,39.0,大井 高野毅,442(-4)
2,3,3,シャンクドール,牝4,51.0,▲杉山海波,1:28.7,ハナ,1,2.5,39.0,大井 中道啓二,465(-4)
3,2,2,メロパール,牝6,54.0,西啓太,1:30.1,7,3,7.1,39.9,大井 中道啓二,456(+2)
4,7,10,ヨシノルビー,牝4,54.0,和田譲治,1:31.2,5,4,10.7,41.1,大井 市村誠,410(-4)
5,5,5,イッツバッド,牝8,51.0,▲西優哉,1:31.4,1,5,11.8,39.7,大井 市村誠,450(-1)
6,8,11,ポジターノ,牝4,54.0,遠藤健太,1:32.1,3.1/2,11,116.9,40.8,大井 遠藤茂,438(-7)
7,8,12,オルチャタ,牝4,54.0,石川駿介,1:32.2,1/2,12,121.2,41.4,大井 朝倉実,415(+3)
8,7,9,テンポルバート,牝6,54.0,田中洸多,1:32.5,1.3/4,6,14.7,41.1,大井 荒井朋弘,489(+1)
9,6,7,テルケンユミカブト,牝5,51.0,▲高橋優,1:33.3,4,10,100.6,40.8,大井 澤佳宏,487(-4)
10,1,1,アイズアフロディテ,牝4,54.0,町田直希,1:33.6,1.3/4,9,77.9,41.3,大井 渡部則夫,514(+8)
11,4,4,ヒタムキ,牝4,54.0,本村直樹,1:34.1,2.1/2,8,65.9,43.0,大井 高岩孝敏,441(+1)
12,5,6,ブレイクルージュ,牝5,54.0,古岡勇樹,1:34.2,1/2,7,63.2,44.2,大井 堀千亜樹,467(0)
