着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,キタサンユニゾン,牡8,56.0,鷹見陸,1:28.6,,8,35.7,38.7,大井 米田英世,498(+1)
2,7,9,ゼイトク,牡5,56.0,笹川翼,1:28.6,クビ,2,3.9,39.8,大井 上杉昌宏,469(-15)
3,7,10,ジャストリアン,牝4,54.0,瀬川将輝,1:28.8,1,11,115.6,40.3,大井 市村誠,465(-6)
4,6,8,ミスタージョン,牡4,56.0,吉井章,1:29.0,3/4,1,2.3,40.7,大井 森下淳平,490(+4)
5,5,6,ヴィジブルライト,牡4,56.0,石川倭,1:29.3,1.3/4,5,13.6,39.7,大井 渡辺和雄,487(+2)
6,2,2,アフロライデル,牡4,56.0,本田正重,1:29.9,3,4,8.5,41.6,大井 的場直之,506(0)
7,5,5,スズノハマヤ,セ6,56.0,吉原寛人,1:30.0,クビ,3,4.4,39.2,大井 福田真広,474(-1)
8,8,12,ヴァンビー,セ5,56.0,藤本現暉,1:30.2,1,6,23.0,41.4,大井 上杉昌宏,505(0)
9,3,3,レーベンヘルツ,牡5,56.0,古岡勇樹,1:30.3,1/2,10,83.0,40.1,大井 遠藤茂,484(-1)
10,8,11,エスプリワールド,牡4,53.0,▲西優哉,1:30.6,1.1/2,9,44.6,40.9,大井 澤佳宏,453(-5)
11,1,1,ネフェルトゥム,牡4,56.0,安藤洋一,1:32.2,8,7,26.7,42.1,大井 佐宗応和,507(0)
12,4,4,バンドールロゼ,牡7,56.0,菅原涼太,1:32.4,1,12,384.9,42.5,大井 小野寺晋,492(-1)
