馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バンドールロゼ,牡7,菅原涼,大井・小野寺晋,差し,382.3,14,11,大手門特(C1三),39.9,492(0),大井,23,中2週,,,0,ロージズインメイ,サクラバクシンオー,
2,2,ゼイトク,牡5,江里口,大井・上杉昌宏,差し,12.2,4,4,C1五 六,38.2,480(+4),大井,24,中2週,,,0,モンテロッソ,ロイヤルウエスト,
3,3,ロッソナブア,牡6,鷹見陸,大井・森下淳平,先行,6.5,3,3,,41.4,515(-6),水沢,1006,中143週,,Y,0,グランデッツァ,ティンバーカントリー,
4,3,チャンチャン,牡5,西啓太,大井・納谷和玖,追込,138.4,12,14,C1二 (C1三),38.6,472(-2),大井,23,中2週,,,0,ナムラタイタン,クロフネ,
5,4,ラブリールチア,牝4,矢野貴,大井・福永敏,差し,1.9,1,2,C1二 (C1三),38.8,513(-8),大井,23,中2週,,,0,コパノリッキー,シニスターミニスター,
6,4,ヴァンビー,セ5,藤本現,大井・上杉昌宏,差し,31.8,8,6,C1二 (C1三),39.0,504(-4),大井,23,中2週,,,0,シャンハイボビー,アグネスタキオン,
7,5,アフロライデル,牡4,吉井章,大井・的場直之,差し,13.9,5,1,3歳一 (3歳二),37.9,506(-2),大井,190,中26週,,Y,0,スマートファルコン,ハービンジャー,
8,5,ティーズアペックス,牝6,谷内貫,大井・嶋田幸晴,差し,33.4,9,9,忍坂賞競(B3),39.7,459(-5),大井,119,中16週,,,0,レッドファルクス,ワイルドラッシュ,
9,6,トーケンサワー,牝4,千田洋,大井・松浦裕之,差し,5.0,2,4,C1二 (C1三),37.7,442(-7),大井,23,中2週,,,0,ルーラーシップ,ヨハネスブルグ,
10,6,ネフェルトゥム,牡4,安藤洋,大井・佐宗応和,逃げ,17.2,6,10,C1三 (C1四),40.3,507(+3),大井,42,中5週,,,0,コパノリッキー,アジュディケーティング,
11,7,エスプリワールド,牡4,野畑凌,大井・澤佳宏,差し,19.0,7,2,C1五 六,38.3,458(+1),大井,24,中2週,,,0,トゥザワールド,スキャン,
12,7,ダンタリオン,牡4,藤田凌,大井・渡辺和雄,差し,39.5,10,5,C1三 (C1四),38.3,488(+14),大井,154,中21週,,,0,リオンディーズ,ネオユニヴァース,
13,8,アートコレクション,牡4,仲原大,大井・的場直之,差し,54.0,11,7,C1五 六,42.6,504(+1),大井,24,中2週,,,1,パイロ,ヴィクトワールピサ,
14,8,ヒョンニム,牡4,杉山海,大井・赤嶺亮,差し,278.0,13,11,C1二 (C1三),38.6,473(-2),大井,23,中2週,,,0,アドミラブル,ヨハネスブルグ,
