コーナー,通過順
1コーナー,"(6,4,10),(5,11,9),2,(1,3,13),8,12-7"
2コーナー,"6,4,10,(5,11),9,2,3,(1,13),8,12,7"
3コーナー,"(6,4),10,5,(2,11,3),9,1,8,13,(7,12)"
4コーナー,"(6,4),10,5,(2,11,1,3)-8,9,(7,13,12)"
