着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,エムティキング,牡4,55.0,☆谷内貫太,1:42.2,,2,4.1,38.8,大井 的場直之,451(-6)
2,5,8,ペイシャキセキ,牝4,54.0,笹川翼,1:42.2,クビ,1,3.2,39.2,大井 福田真広,492(-8)
3,4,5,ゴーディアンノット,セ5,56.0,安藤洋一,1:42.7,2.1/2,6,13.2,38.7,大井 鷹見浩,467(-2)
4,4,6,エキゾチックガール,牝4,54.0,本田正重,1:42.9,3/4,9,21.9,38.7,大井 栗田裕光,420(-2)
5,1,1,アウフヴィント,牝4,54.0,岡村健司,1:43.3,2,12,119.8,40.3,大井 嶋田幸晴,540(+9)
6,6,10,フェアクラウド,牡5,56.0,藤本現暉,1:43.4,1/2,5,11.4,39.6,大井 高橋清顕,477(-1)
7,3,3,コロラドフォンテン,牡5,53.0,▲杉山海波,1:43.5,3/4,7,16.2,38.9,大井 井上弘之,479(-3)
8,2,2,マジックタイプ,牡4,56.0,F.ゴン,1:43.6,クビ,11,91.4,39.7,大井 久保杉隆,476(+3)
9,5,7,ユイノサンバンカン,牡5,56.0,東原悠善,1:43.6,クビ,13,179.4,39.4,大井 庄子昭彦,460(-9)
10,8,14,ジーニーキック,セ4,56.0,吉井章,1:43.7,1/2,8,21.8,40.4,大井 吉井竜一,484(+6)
11,8,13,ベラジオルークン,セ4,56.0,矢野貴之,1:44.0,1.3/4,3,5.6,41.0,大井 福田真広,470(-10)
12,6,9,ニシノコヌカアメ,牝4,51.0,▲西優哉,1:44.4,2,4,6.3,40.7,大井 市村誠,460(+1)
13,7,11,コーゲンマース,牡6,56.0,千田洋,1:45.2,4,14,205.9,40.2,大井 井上弘之,432(+1)
14,7,12,シルエットライド,セ4,56.0,新原周馬,1:46.6,7,10,48.1,43.2,大井 蛯名雄太,457(+5)
