コーナー,通過順
1コーナー,"(3,10),(5,11)-4,6-(2,12)-(7,9),8-1"
2コーナー,"(3,10),11,5,4,6-2,12-(7,9)-8-1"
3コーナー,"(3,10,11),(4,5,6),12,(2,9)-(7,8)-1"
4コーナー,"(3,11),10,6-4,(12,5,9)-2-7,8-1"
