着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,スイートロータス,牝4,54.0,笹川翼,1:43.6,,3,4.1,39.0,大井 真島大輔,433(0)
2,3,4,ローゼンヴォルフ,牡7,56.0,鷹見陸,1:43.6,クビ,1,3.3,39.5,大井 佐宗応和,523(-4)
3,5,7,ヨドギミ,牝4,54.0,西啓太,1:43.7,3/4,2,3.6,39.3,大井 荒井朋弘,485(0)
4,7,12,ミチノディディ,牝4,51.0,▲山本大翔,1:44.2,2.1/2,11,112.9,39.4,大井 鷹見浩,438(+2)
5,7,11,ベイステート,牡5,55.0,☆谷内貫太,1:44.4,1.1/4,8,52.7,39.4,大井 澤佳宏,482(-3)
6,4,6,カズピレウス,牡6,56.0,和田譲治,1:44.6,3/4,6,16.8,40.4,大井 赤嶺亮,468(+1)
7,5,8,オンリーユーズド,セ4,56.0,江里口裕,1:44.9,1.3/4,10,61.5,39.8,大井 上杉昌宏,488(+1)
8,8,13,テルケンレントラー,牡4,56.0,安藤洋一,1:44.9,ハナ,7,34.0,39.5,大井 蛯名雄太,519(-8)
9,1,1,バーストオブカラー,牡7,56.0,石川倭,1:45.0,1/2,5,10.6,40.6,大井 月岡健二,520(+1)
10,6,9,コスモギンガ,牝9,54.0,山林堂信,1:45.1,1/2,13,233.4,39.3,大井 小野寺晋,477(-2)
11,3,3,ケングロリア,牝4,54.0,達城龍次,1:45.2,1/2,14,269.9,39.9,大井 堀千亜樹,482(0)
12,2,2,フローティンローズ,牝5,54.0,服部茂史,1:45.2,アタマ,12,117.0,40.2,大井 宗形竹見,488(+7)
13,4,5,シュパネントダイヤ,牝4,54.0,町田直希,1:45.6,2,9,57.6,40.7,大井 澤佳宏,485(0)
14,6,10,マニーヒーロー,牡4,56.0,野畑凌,1:46.4,4,4,5.5,42.3,大井 朝倉実,487(+1)
