コーナー,通過順
2コーナー,"11,8,13,(2,4,14),5,(6,10),15,16,(3,9),7,12,1"
3コーナー,"11,8,13,10,2,14,4,6,5,16,9,3,15,12,7,1"
4コーナー,"11,8,13,2,10,14,(6,4),5,16,9,3,12,15,7,1"
