券種,組み合わせ,配当,人気
単勝,8,600,3
複勝,8,140,3
複勝,3,250,4
複勝,2,110,1
枠連,3-5,1690,5
馬連,3-8,4470,12
ワイド,3-8,1160,13
ワイド,2-8,210,2
ワイド,2-3,460,5
馬単,8-3,10740,23
3連複,2-3-8,2390,6
3連単,8-3-2,31690,83
