着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,イエスウィズキャン,牡6,56.0,野畑凌,1:55.8,,2,3.0,39.7,大井 堀江仁,567(+7)
2,2,2,スリーレジェンド,牡4,56.0,笹川翼,1:56.1,1.1/2,3,4.0,39.5,大井 上杉昌宏,510(-1)
3,4,6,ラモラック,牡6,56.0,西啓太,1:56.1,クビ,1,2.1,39.9,大井 佐宗応和,521(-5)
4,5,8,ディルムッド,牡4,56.0,安藤洋一,1:56.8,3.1/2,4,12.1,39.3,大井 朝倉実,530(+2)
5,3,3,ショットオブザデイ,牡7,56.0,石川倭,1:56.9,1/2,9,77.7,38.6,大井 市村誠,497(-11)
6,7,11,ピンナダ,セ5,56.0,藤田凌,1:57.0,3/4,7,49.7,39.1,大井 中道啓二,455(+2)
7,8,13,マイネルイージス,牡7,56.0,菅原涼太,1:57.2,3/4,11,149.1,39.0,大井 小野寺晋,493(-4)
8,7,12,サガノオウマサン,セ5,56.0,和田譲治,1:57.4,1,10,140.6,39.5,大井 栗田泰昌,449(0)
9,1,1,ビッグショット,牡6,56.0,達城龍次,1:57.4,アタマ,8,62.9,40.8,大井 鈴木啓之,496(-1)
10,5,7,ラバテラリュージュ,牡6,56.0,服部茂史,1:57.8,2,12,281.0,40.1,大井 佐野謙二,517(-1)
11,8,14,ポチョラーダ,牝5,54.0,本田正重,1:58.3,2.1/2,6,37.6,41.6,大井 真島大輔,517(0)
12,6,9,ウータンビート,牝4,54.0,鷹見陸,2:00.2,9,5,25.8,43.9,大井 村上頼章,486(-3)
13,4,5,デルバイス,牡7,56.0,東原悠善,2:00.3,クビ,13,330.7,43.2,大井 佐々木忠,452(-3)
除外,3,4,ファーストフォルテ,牡5,56.0,藤本現暉,,,,,,大井 蛯名雄太,471(+2)
