馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロードルーチェ,牡3,藤本現,大井・鈴木啓之,差し,2.2,1,3,,39.2,502(+5),大井,35,中4週,,,0,フォーウィールドライブ,パイロ,
2,2,ディアシンバ,牡3,矢野貴,大井・鈴木啓之,差し,16.5,7,1,3歳一 (3歳二),37.2,477(-3),大井,31,中3週,,,0,パイロ,ラブリーデイ,
3,3,クラウニングカップ,牡3,本橋孝,船橋・山下貴之,差し,46.8,8,4,3歳二 三,40.0,495(+4),船橋,14,中1週,,,0,リーチザクラウン,サンダーガルチ,
4,4,エスピエグル,牡3,西啓太,大井・堀千亜樹,先行,82.1,9,1,3歳四 (3歳五),40.1,454(+6),大井,18,中2週,,,0,ミスチヴィアスアレックス,ヘニーヒューズ,
5,5,ジョイセブン,牡3,秋元耕,船橋・矢野義幸,追込,189.8,11,5,3歳二 三,39.2,466(-8),船橋,14,中1週,,,0,ディスクリートキャット,アグネスタキオン,
6,6,アスコットミヤギ,牡3,笹川翼,大井・森下淳平,先行,5.3,3,1,3歳一 (3歳二),38.3,472(-9),大井,31,中3週,,,0,シニスターミニスター,マーベラスサンデー,
7,6,アイリーズ,牡3,和田譲,浦和・小久保智,先行,13.1,5,7,,39.7,471(+5),大井,19,中2週,,,0,タイセイレジェンド,ゴールドヘイロー,
8,7,ベイビーザロック,牡3,野畑凌,大井・田中正人,差し,14.0,6,1,3歳一 (3歳二),38.8,500(+2),大井,17,中1週,,,0,マテラスカイ,クロフネ,
9,7,リコーヒューズ,牡3,本田正,大井・荒山勝徳,差し,9.1,4,3,3歳一 (3歳二),38.4,499(+1),大井,17,中1週,,,0,ヘニーヒューズ,スウェプトオーヴァーボード,
10,8,ライジングステップ,牡3,Ｅ．シ,大井・藤田輝信,差し,3.8,2,1,3歳 新馬,37.0,490(-2),大井,91,中12週,,,0,ルヴァンスレーヴ,ゴールドアリュール,
11,8,ブライトドリーム,牡3,藤田凌,大井・高野毅,差し,91.8,10,2,3歳二 三,38.2,491(+8),大井,88,中12週,,,0,アメリカンペイトリオット,タップダンスシチー,
