馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゼイトク,牡5,江里口,大井・上杉昌宏,差し,123.4,10,9,神楽坂賞(B3),38.5,476(+2),大井,24,中2週,,,0,モンテロッソ,ロイヤルウエスト,
2,1,シューボーイ,牡4,和田譲,大井・佐野謙二,差し,305.2,15,12,伝兵衛坂(B3),37.7,502(+5),大井,22,中2週,,,0,シャンハイボビー,プリサイスエンド,
3,2,レジェンドウェイ,セ5,中村尚,大井・鈴木啓之,先行,56.6,8,5,けやき坂(B3),37.0,474(+1),大井,59,中7週,,,0,ダノンレジェンド,サウスヴィグラス,
4,2,バレル,牡7,西啓太,大井・堀江仁,差し,55.6,7,10,権現坂賞(B3),46.0,478(-2),大井,20,中2週,,,0,シルバーステート,プリサイスエンド,
5,3,シャークシャイニー,セ9,岡村健,大井・高岩孝敏,差し,310.3,16,,,0.0,449(-6),大井,24,中2週,,,0,フリオーソ,パイロ,
6,3,キタサンユージャ,牡4,安藤洋,大井・米田英世,先行,39.8,6,3,ツアリー(C1四),38.9,488(0),大井,21,中2週,,,0,キタサンミカヅキ,ファスリエフ,
7,4,オオマサ,牡4,笹川翼,大井・鷹見浩,先行,1.8,1,1,ツアリー(C1四),37.9,520(0),大井,21,中2週,,,0,ミッキーロケット,ネオユニヴァース,
8,4,ユニヴェール,セ5,御神本,大井・月岡健二,先行,10.0,4,2,C1三 (C1四),38.6,479(-6),大井,21,中2週,,,0,カリフォルニアクローム,ボストンハーバー,
9,5,ヴァルタリ,牡5,福原杏,大井・阪本一栄,追込,282.5,14,12,めぐみ坂(B3),39.3,532(+12),大井,90,中12週,,,0,トランセンド,エンパイアメーカー,
10,5,ビッティンキバラ,牡5,藤田凌,大井・佐野謙二,追込,151.1,11,14,神楽坂賞(B3),38.8,533(-6),大井,24,中2週,,,0,マジェスティックウォリアー,ジャングルポケット,
11,6,ハーレムシャフル,牡4,野畑凌,大井・大宮和也,差し,21.4,5,15,神楽坂賞(B3),41.6,471(+3),大井,24,中2週,,,0,ダノンレジェンド,ブライアンズタイム,
12,6,メイショウタビズキ,牡4,矢野貴,大井・阪本一栄,先行,5.0,3,1,C1三 (C1四),38.0,480(+6),大井,21,中2週,,,0,レイデオロ,サウスヴィグラス,
13,7,グレッチャー,牡7,本田正,大井・高野毅,差し,4.0,2,2,ツアリー(C1四),37.0,554(+4),大井,21,中2週,,,0,ラニ,パントレセレブル,
14,7,トーケンレナン,牡5,千田洋,大井・松浦裕之,逃げ,70.5,9,10,しながわ(B3),39.9,487(+15),大井,167,中23週,,,0,スノードラゴン,キングカメハメハ,
15,8,ヴァンビー,セ5,藤本現,大井・上杉昌宏,差し,219.7,12,4,ツアリー(C1四),39.2,503(-1),大井,21,中2週,,,0,シャンハイボビー,アグネスタキオン,
16,8,ヘクトプリンセス,牝5,谷内貫,大井・嶋田幸晴,差し,266.2,13,10,伝兵衛坂(B3),37.2,430(+12),大井,22,中2週,,,0,ダノンレジェンド,ブライアンズタイム,
