着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,イチニチショチョウ,牡5,56.0,江里口裕,1:26.2,,10,109.3,37.6,大井嶋田幸晴,503(+1)
2,8,12,ヴィルミーキスミー,牝4,54.0,達城龍次,1:26.2,クビ,5,27.9,37.3,大井荒井朋弘,476(+5)
3,4,5,シンギングブルース,牡7,56.0,和田譲治,1:26.3,クビ,1,1.1,37.2,大井荒山勝徳,508(+2)
4,5,7,グラシアレス,牡3,55.0,鷹見陸,1:26.7,2,7,33.5,37.8,大井須田和伸,490(+7)
5,8,13,サトノエンパイア,牡5,56.0,西啓太,1:27.2,2.1/2,6,30.0,37.9,大井赤嶺亮,436(-2)
6,1,1,ラペルシェール,牡8,55.0,☆谷内貫太,1:27.3,3/4,11,133.8,37.4,大井佐野謙二,471(-2)
7,2,2,エスプリボクチャン,牡6,56.0,藤田凌,1:27.7,2,4,18.8,39.1,大井澤佳宏,528(-2)
8,3,3,ラブリールチア,牝4,54.0,御神本訓,1:28.3,3,2,10.2,39.2,大井福永敏,522(-3)
9,4,4,アルティメットサガ,牡6,56.0,藤本現暉,1:28.8,2.1/2,8,74.5,39.5,大井鷹見浩,439(-4)
10,6,8,シビックフォイル,牝3,53.0,笹川翼,1:28.9,クビ,3,17.4,39.9,大井米田英世,463(0)
11,6,9,ジーゲル,セ5,56.0,遠藤健太,1:30.1,6,13,250.2,39.6,大井佐々木忠,390(-1)
12,7,11,ノーブルジーク,牡4,55.0,☆中山遥人,1:30.3,1.1/4,9,102.4,41.7,大井佐野謙二,495(+1)
13,7,10,ポリトナリティー,牝5,54.0,東原悠善,1:32.9,大,12,213.6,41.2,大井佐々木洋,437(0)
