券種,組み合わせ,配当,人気
単勝,7,620,2
複勝,7,100,2
複勝,1,100,1
複勝,9,140,3
枠連,1-6,150,1
馬連,1-7,190,1
ワイド,1-7,120,1
ワイド,7-9,530,9
ワイド,1-9,200,2
馬単,7-1,1250,5
3連複,1-7-9,990,4
3連単,7-1-9,9590,29
