馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サヴォア,牝3,杉山海,大井・高岩孝敏,差し,60.4,7,8,3歳一 (3歳二),37.5,429(+3),大井,21,中2週,,,0,マテラスカイ,タイキシャトル,
2,2,オテモヤン,牝3,笹川翼,大井・福田真広,先行,7.6,2,1,3歳十 1,38.3,489(-1),大井,24,中2週,,,1,ロードバリオス,Proud Citizen,
3,3,シーキングザバース,牝3,石川駿,大井・堀千亜樹,差し,203.7,11,13,3歳四 (3歳五),40.8,458(+1),大井,22,中2週,,,0,ビッグアーサー,Seeking the Gold,
4,4,アフロステラ,牝3,鷹見陸,大井・的場直之,先行,10.5,3,1,3歳六 (3歳七),39.2,470(+10),大井,79,中10週,,,0,マインドユアビスケッツ,サウスヴィグラス,
5,5,オレユウタヤン,牡3,藤本現,大井・蛯名雄太,差し,1.3,1,5,,36.7,473(+3),大井,45,中5週,,,0,ディオスコリダー,ゴールドアリュール,
6,6,シンプウエース,牡3,菅原涼,大井・荒井朋弘,差し,111.3,10,7,3歳一 (3歳二),37.9,429(-1),大井,21,中2週,,,0,ワールドエース,アグネスタキオン,
7,6,オレンジマン,牡3,中山遥,大井・佐野謙二,差し,11.1,5,6,3歳一 (3歳二),36.4,515(+2),大井,21,中2週,,,0,フォーウィールドライブ,ダノンシャンティ,
8,7,アンパンタイム,牝3,高野誠,大井・高橋清顕,先行,94.5,9,1,3歳九 十,39.1,460(+26),大井,115,中15週,,,0,ロードカナロア,ハーツクライ,
9,7,ジーティーグラン,牡3,藤田凌,大井・高野毅,差し,10.8,4,2,3歳一 (3歳二),38.9,450(-4),大井,42,中5週,,,0,グレーターロンドン,Sea The Stars,
10,8,ナポレオンバディ,牡3,櫻井光,大井・中道啓二,差し,61.4,8,11,3歳一 (3歳二),40.6,505(+3),大井,21,中2週,,,0,トビーズコーナー,メイショウオウドウ,
11,8,ジューンアカデミー,牝3,安藤洋,大井・鈴木啓之,差し,23.2,6,9,3歳一 (3歳二),39.6,414(-1),大井,42,中5週,,,0,ゴールドシップ,キズナ,
