着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ユメゴテン,牝5,54.0,矢野貴之,1:12.8,,1,1.3,37.1,大井 橋本和馬,470(+3)
2,4,5,シャンデリアソング,牝4,54.0,岡村健司,1:13.6,4,3,19.1,37.0,大井 高岩孝敏,444(+9)
3,1,1,グルナルーフス,牡4,56.0,笹川翼,1:13.9,1.3/4,2,4.4,37.6,大井 福田真広,503(+2)
4,7,11,レーヴレジェンド,牡4,53.0,▲西優哉,1:13.9,クビ,7,47.5,38.0,大井 澤佳宏,494(-3)
5,8,12,ティーズアペックス,牝6,53.0,☆谷内貫太,1:13.9,アタマ,11,124.3,38.2,大井 嶋田幸晴,439(-1)
6,7,10,ヤマノウォーリア,牡6,56.0,藤本現暉,1:14.2,1.1/2,8,50.2,38.1,大井 佐々木洋,502(+4)
7,5,6,ワンウェイ,牡5,56.0,野畑凌,1:14.3,3/4,4,21.5,37.7,大井 松浦裕之,523(+2)
8,2,2,フレンドリーシップ,牝4,54.0,吉井章,1:14.5,1,6,30.3,37.9,大井 嶋田幸晴,450(+6)
9,6,8,サブノリョウマ,牡7,56.0,石川駿介,1:14.6,クビ,12,164.4,38.9,大井 阪本一栄,466(+5)
10,6,9,エイシンネクタル,牡6,56.0,遠藤健太,1:14.6,クビ,13,212.6,38.2,大井 遠藤茂,472(0)
11,5,7,リュキア,牡4,56.0,和田譲治,1:15.9,6,9,65.2,39.1,大井 大宮和也,486(+4)
12,3,3,トーケンレナン,牡5,56.0,千田洋,1:16.0,1/2,10,112.7,40.0,大井 松浦裕之,479(+3)
13,4,4,ヴェスタリス,牝3,53.0,安藤洋一,1:16.3,1.1/2,5,24.2,39.9,大井 荒山勝徳,444(-3)
