着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,シビックフォイル,牝3,54.0,和田譲治,1:15.4,,2,6.2,38.2,大井 米田英世,446(0)
2,1,1,アロハフリューゲル,牝3,54.0,笹川翼,1:15.7,1.1/2,1,1.0,38.2,大井 月岡健二,441(-9)
3,7,9,アイルマジック,牡3,56.0,町田直希,1:16.4,3.1/2,4,24.0,38.7,大井 久保杉隆,441(+4)
4,7,8,ヤッティライネン,牡3,56.0,藤本現暉,1:16.5,1/2,3,22.0,38.8,大井 須田和伸,441(+8)
5,8,10,マーベラスパワー,牝3,54.0,安藤洋一,1:16.6,1/2,5,32.9,39.3,大井 佐々木洋,421(-3)
6,6,6,クリノエーデル,牝3,54.0,横川怜央,1:17.0,2,6,52.6,39.2,大井 鈴木啓之,448(0)
7,2,2,マインゴールド,牡3,56.0,岡村健司,1:17.2,1,9,126.5,38.9,大井 遠藤茂,458(+2)
8,8,11,ヨバフウチ,牝3,54.0,東原悠善,1:17.4,1,11,331.4,40.0,大井 赤嶺本浩,430(+2)
9,3,3,レッドスカイ,牡3,56.0,服部茂史,1:17.4,クビ,10,172.5,39.2,大井 渡部則夫,494(+1)
10,5,5,アヒレウス,牡3,53.0,▲小野俊斗,1:17.7,1.3/4,7,74.1,39.8,大井 宗形竹見,531(-1)
11,4,4,リックシーリン,牡3,56.0,仲原大生,1:18.3,3,8,119.3,40.1,大井 村上頼章,503(-4)
