券種,組み合わせ,配当,人気
単勝,10,1790,9
複勝,10,590,10
複勝,9,290,4
複勝,6,370,7
枠連,7-7,6590,23
馬連,9-10,7330,33
ワイド,9-10,2030,32
ワイド,6-10,2020,33
ワイド,6-9,1410,21
馬単,10-9,14960,61
3連複,6-9-10,14980,68
3連単,10-9-6,93900,387
