コーナー,通過順
2コーナー,"(5,12),6,9,10,(1,2,8),(4,7),(11,13),3"
3コーナー,"12,(5,6),(9,8,10)-(2,7),4,1,(11,13),3"
4コーナー,"12,(5,6),(9,8,10),(2,7),4-(1,13,3),11"
