馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ユスティニアン,牡8,達城龍,大井・的場直之,先行,108.1,10,9,,39.6,453(0),大井,41,中5週,,,0,シニスターミニスター,ロージズインメイ,
2,2,ドリームビリーバー,牡7,吉井章,大井・阪本一栄,差し,59.7,8,8,,38.8,476(+4),大井,41,中5週,,,0,ドレフォン,ディープインパクト,
3,3,ブルーヒサシン,牡4,藤田凌,大井・立花伸,差し,2.3,1,2,アフター(A2),36.8,514(0),大井,20,中2週,,,0,ポアゾンブラック,Behrens,
4,4,ゼルトザーム,牡5,新原周,大井・福永敏,差し,92.7,9,6,アフター(A2),37.7,499(+1),大井,20,中2週,,,0,ヘニーヒューズ,キングカメハメハ,
5,5,フルム,セ7,和田譲,大井・渡辺和雄,差し,3.0,2,1,,35.5,493(-4),大井,62,中8週,,,0,シニスターミニスター,ドリームジャーニー,
6,6,ナスティウェザー,牡5,御神本,大井・坂井英光,先行,9.4,5,4,,35.6,466(-9),大井,62,中8週,,,0,パイロ,ディープスカイ,
7,6,ミルトクレイモー,牡6,西啓太,大井・橋本和馬,追込,112.0,11,7,,36.8,515(-1),川崎,57,中7週,,,0,バゴ,マンハッタンカフェ,
8,7,マックス,セ9,藤本現,大井・福永敏,先行,28.7,7,,,,490(+1),大井,119,中16週,,,0,ゴールドアリュール,ブライアンズタイム,
9,7,ハチメンロッピ,牡6,笹川翼,大井・米田英世,差し,7.1,3,3,アフター(A2),36.9,537(-1),大井,20,中2週,,,2,キンシャサノキセキ,タイキシャトル,
10,8,ストライクオン,牡5,本田正,船橋・山下貴之,差し,23.4,6,6,,38.9,495(-5),船橋,39,中5週,,,0,ヴィクトワールピサ,バゴ,
11,8,ディキシーガンナー,牡6,矢野貴,大井・荒山勝徳,先行,7.6,4,4,アフター(A2),37.5,500(+5),大井,20,中2週,,,1,Gun Runner,Dixieland Band,
