着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,ジューンバタフライ,牝5,54.0,千田洋,1:47.3,,2,3.6,39.2,大井 松浦裕之,461(-1)
2,5,5,ヤマニンエボルブ,牡4,56.0,石川倭,1:47.3,クビ,1,2.6,39.1,大井 真島大輔,465(-8)
3,6,6,ルリモンハナバチ,牝4,51.0,▲杉山海波,1:48.8,7,5,12.2,40.7,大井 庄子昭彦,449(+4)
4,1,1,ジーニーキック,牡4,56.0,矢野貴之,1:49.0,3/4,4,5.5,40.6,大井 吉井竜一,490(-5)
5,4,4,コスモギンガ,牝9,54.0,山林堂信,1:49.8,4,6,18.7,40.7,大井 小野寺晋,476(0)
6,8,9,メイショウカジボウ,牡4,56.0,丹内祐次,1:49.9,1/2,3,4.1,41.5,大井 宗形竹見,487(+6)
7,2,2,ジョーソーレ,牝5,54.0,田中洸多,1:51.5,8,9,170.0,42.8,大井 小野寺晋,448(-3)
8,8,10,ベアウェイトゥゴー,牝5,54.0,高橋昭平,1:51.9,2,8,130.8,42.7,大井 佐々木忠,488(+2)
9,7,8,カリナ,牝4,54.0,達城龍次,1:52.2,1.3/4,7,60.8,43.5,大井 岡野尚光,431(+5)
10,3,3,プレミアリッチ,牝4,54.0,東原悠善,1:59.9,大,10,171.7,51.0,大井 庄子昭彦,445(+6)
