着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,キテツ,牡4,56.0,吉井章,1:15.2,,5,12.6,37.5,大井 吉井竜一,466(+4)
2,7,11,レジーナティアラ,牝5,54.0,服部茂史,1:15.4,1.1/4,9,36.2,38.6,大井 鷹見浩,518(+6)
3,5,8,リッチバンケット,牝4,51.0,▲高橋優,1:15.5,1/2,11,50.6,39.0,大井 鈴木啓之,420(-7)
4,2,2,ナムラミック,牡5,56.0,和田譲治,1:15.7,1,2,4.2,38.7,大井 赤嶺本浩,486(0)
5,4,6,クライトゥナイト,牝6,54.0,石川駿介,1:15.8,1/2,1,2.5,39.7,大井 渡辺和雄,494(-4)
6,8,14,サカベンクイーン,牝7,54.0,野畑凌,1:16.1,1.3/4,4,11.3,39.9,大井 赤嶺本浩,491(-3)
7,8,13,カガヤキスバル,牡9,56.0,高橋昭平,1:16.2,1/2,10,39.9,39.2,大井 立花伸,462(-2)
8,4,5,ピースフィールド,セ4,56.0,達城龍次,1:16.3,クビ,3,4.2,38.4,大井 納谷和玖,472(+2)
9,3,3,トーセンアマンダ,牝8,54.0,遠藤健太,1:16.6,1.1/2,8,34.7,39.2,大井 遠藤茂,502(+7)
10,6,10,ストロガノフ,牡4,56.0,藤田凌,1:16.6,ハナ,6,19.6,39.7,大井 佐野謙二,462(+2)
11,6,9,ジョーソーレ,牝5,54.0,田中洸多,1:16.6,クビ,14,316.6,38.3,大井 小野寺晋,448(-2)
12,7,12,ウイニングショット,牡4,55.0,☆及川烈,1:16.9,1.3/4,12,62.3,39.9,大井 赤嶺本浩,469(+6)
13,3,4,アレグリーニ,牡4,56.0,横川怜央,1:17.2,1.1/2,13,159.7,38.6,大井 吉井竜一,463(+2)
14,5,7,プレインコート,牝4,54.0,菅原涼太,1:18.0,4,7,24.8,41.5,大井 堀千亜樹,425(-2)
