券種,組み合わせ,配当,人気
単勝,7,3030,10
複勝,7,460,7
複勝,15,220,3
複勝,12,380,5
枠連,4-8,3580,14
馬連,7-15,10030,34
ワイド,7-15,3000,32
ワイド,7-12,4660,49
ワイド,12-15,1400,14
馬単,7-15,26970,78
3連複,7-12-15,46570,140
3連単,7-15-12,456980,046
