着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,サトノビーツ,牡4,56.0,西啓太,1:43.6,,1,2.0,40.4,大井 坂井英光,511(+18)
2,1,1,ジルクン,牡4,56.0,笹川翼,1:44.4,4,7,21.8,40.9,大井 月岡健二,418(-10)
3,8,11,ベルベットハンマー,牝5,54.0,東原悠善,1:44.5,1/2,10,87.3,40.3,大井 井上弘之,449(+6)
4,6,7,トップダイヤ,セ6,55.0,☆中山遥人,1:44.6,1/2,3,4.9,41.1,大井 橋本和馬,480(-8)
5,7,9,マジェスティルール,牡4,56.0,藤本現暉,1:45.0,2,6,16.6,40.2,大井 村上頼章,424(-2)
6,2,2,ヨリナスウィート,牝4,54.0,藤田凌,1:45.6,3,5,13.9,42.4,大井 真島大輔,507(+17)
7,8,12,シャンクドール,牝4,51.0,▲杉山海波,1:45.9,1.3/4,2,4.7,42.5,大井 中道啓二,471(-1)
8,3,3,ビートリニティ,牝5,54.0,吉井章,1:46.1,3/4,4,8.7,42.0,大井 鈴木啓之,475(-1)
9,5,5,ヒロノキラメキ,牡4,56.0,江里口裕,1:46.4,1.1/2,11,280.2,41.4,大井 井上弘之,437(-4)
10,6,8,ニシノコヌカアメ,牝4,54.0,達城龍次,1:47.6,6,9,76.2,43.4,大井 市村誠,463(-1)
11,7,10,アリダンジェロ,牝6,54.0,和田譲治,1:49.0,7,8,45.0,45.6,大井 赤嶺亮,513(-5)
12,4,4,スイートグルーヴ,牝4,53.0,☆谷内貫太,1:53.0,大,12,402.7,46.8,大井 小野寺晋,460(+4)
