馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アレスグート,牡4,矢野貴,大井・月岡健二,先行,3.7,2,2,マーチ賞(B1B2),36.9,480(+4),大井,36,中4週,,,0,マインドユアビスケッツ,スウェプトオーヴァーボード,
2,2,クラウンシューター,牡7,中山遥,大井・栗田裕光,差し,12.2,6,3,オフト京(B1),37.0,504(+2),大井,22,中2週,,,0,リーチザクラウン,フサイチコンコルド,
3,3,リトルビッグホーン,セ5,Ｅ．シ,大井・渡辺和雄,先行,6.9,4,2,春隣賞競(B2),38.5,447(-3),大井,53,中7週,,,0,キンシャサノキセキ,シングスピール,
4,4,プレストアーサー,牡5,吉井章,大井・的場直之,先行,2.3,1,1,B1三 (B1B2),40.2,513(0),大井,33,中4週,,,0,ラブリーデイ,サクラバクシンオー,
5,5,サブノハクタカ,牡8,新原周,大井・鷹見浩,追込,133.8,9,4,オフト京(B1),37.1,490(-4),大井,22,中2週,,,0,クロフネ,アルデバランII,
6,6,ビートエモーション,セ7,安藤洋,大井・荒山勝徳,差し,6.4,3,14,,36.8,520(+18),東京,304,中42週,Y,Y,3,Quality Road,Unbridled's Song,
7,6,ディージェーサン,牝7,藤本現,大井・蛯名雄太,差し,174.8,11,15,わかば賞(B2),41.9,445(-6),大井,21,中2週,,,2,マクフィ,ハーツクライ,
8,7,メーサンデュラント,牡6,和田譲,大井・月岡健二,差し,11.4,5,6,B1三 (B1B2),40.5,476(+3),大井,33,中4週,,,0,エスポワールシチー,Poet's Voice,
9,7,オルトスラッガー,セ8,高橋優,大井・井上弘之,追込,141.9,10,7,B1三 (B1B2),39.4,509(-3),大井,33,中4週,,,0,フリオーソ,マイネルラヴ,
10,8,サッキーミツグ,牡5,高橋昭,大井・立花伸,逃げ,34.5,8,6,花嵐賞競(B1),39.1,465(+3),大井,20,中2週,,,0,スマートファルコン,サウスヴィグラス,
11,8,キャプテンブルー,セ4,張田昂,船橋・伊藤滋規,先行,22.4,7,1,大和撫子(B3二),40.4,473(+4),川崎,40,中5週,,,0,ニューイヤーズデイ,ゼンノロブロイ,
