コーナー,通過順
3コーナー,"(1,10),15,16,(2,5),(7,4,9),(13,14),(3,12),6,(8,11)"
4コーナー,"(1,10),15,16,(2,5),(7,4,9),(13,14),(3,12)-6,8,11"
