券種,組み合わせ,配当,人気
単勝,9,520,4
複勝,9,200,3
複勝,7,270,5
複勝,1,280,6
枠連,7-8,3220,15
馬連,7-9,3020,14
ワイド,7-9,730,14
ワイド,1-9,740,13
ワイド,1-7,870,15
馬単,9-7,5050,26
3連複,1-7-9,5900,22
3連単,9-7-1,34920,136
