コーナー,通過順
2コーナー,"4,2,8,11,7,12,(6,10),1,3,9,5"
3コーナー,"4,8,11,12,7,2,10,(1,6),9,3,5"
4コーナー,"4,8,7,11,12,10,2,9,1,6,(3,5)"
