コーナー,通過順
1コーナー,"3,12,(2,8,10)-9,(6,7),5,1,4,11"
2コーナー,"3,12,(2,10),8,(9,7)-(5,6)-1,4,11"
3コーナー,"(3,12),10,(2,1),(8,7),9-6,(5,4),11"
4コーナー,"(3,12),10,(2,8),(9,1),7-6,(5,4),11"
