着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,14,ストロガノフ,牡4,55.0,☆中山遥人,2:11.2,,7,15.0,40.8,大井 佐野謙二,461(-5)
2,5,8,マウリノ,牡5,56.0,和田譲治,2:12.2,5,5,10.9,41.7,大井 渡辺和雄,471(-4)
3,4,6,ライシアム,牡5,56.0,瀬川将輝,2:12.2,ハナ,2,4.5,40.7,大井 月岡健二,460(0)
4,2,2,ディサイデッド,牡4,56.0,菅原涼太,2:12.2,ハナ,10,51.8,41.0,大井 小野寺晋,458(+2)
5,7,12,フタバサクセス,牡4,56.0,藤本現暉,2:12.2,アタマ,4,8.1,41.3,大井 鷹見浩,459(+1)
6,4,7,ヤマニンエボルブ,牡4,56.0,野畑凌,2:12.2,クビ,1,2.7,41.5,大井 真島大輔,466(+1)
7,8,15,ヴィフアクター,牝4,51.0,▲高橋優,2:13.0,4,11,70.9,39.5,大井 須田和伸,449(-2)
8,5,9,チュイション,牡8,56.0,岡村健司,2:13.5,2.1/2,14,188.6,41.5,大井 遠藤茂,491(-5)
9,1,1,コスモギンガ,牝9,54.0,田中洸多,2:13.7,1,12,94.8,41.9,大井 小野寺晋,485(+9)
10,7,13,ベクトルマッハ,牡4,56.0,江里口裕,2:13.7,アタマ,9,35.7,39.3,大井 上杉昌宏,503(+2)
11,3,4,エコロルキナ,牝4,51.0,▲杉山海波,2:13.8,1/2,13,159.4,42.2,大井 松浦裕之,491(-4)
12,6,10,ミツカネマーズ,牡6,56.0,千田洋,2:13.9,1/2,8,27.1,40.1,大井 松浦裕之,512(-7)
13,3,5,ユイノガリクソン,牡4,56.0,東原悠善,2:14.3,2,15,193.4,41.1,大井 澤佳宏,423(-3)
14,2,3,ハックルベリー,牡4,56.0,藤田凌,2:14.4,クビ,3,5.5,43.5,大井 佐野謙二,513(+1)
15,6,11,コウフウセイゲツ,牡4,56.0,鷹見陸,2:15.0,3,6,11.5,44.3,大井 田中正人,441(+3)
