着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,トワイライト,牡4,56.0,矢野貴之,1:41.7,,1,1.7,39.6,大井 福永敏,450(+2)
2,5,6,サウンドロックス,牡5,56.0,吉村智洋,1:42.6,4,3,9.4,40.3,大井 高野毅,454(-3)
3,5,5,マイネルイージス,牡7,56.0,菅原涼太,1:42.8,1.1/4,10,57.9,39.6,大井 小野寺晋,495(+4)
4,4,4,ジューンバタフライ,牝5,54.0,千田洋,1:43.1,1.1/2,8,32.7,40.3,大井 松浦裕之,460(-2)
5,2,2,レジーナチェリ,牡5,56.0,笹川翼,1:43.8,3.1/2,7,26.5,41.1,大井 藤田輝信,445(-3)
6,8,12,アンモニャイト,牝4,54.0,和田譲治,1:44.1,1.1/2,9,46.7,41.9,大井 鷹見浩,475(+1)
7,8,11,クールブリーズ,牡4,56.0,吉井章,1:44.2,1/2,2,4.4,40.6,大井 的場直之,464(+2)
8,3,3,サラニキケン,牝4,51.0,▲高橋優,1:44.7,2.1/2,6,14.7,41.1,大井 栗田裕光,438(+10)
9,6,7,スピリチュアル,牝6,54.0,藤田凌,1:45.0,1.1/2,11,120.0,42.9,大井 月岡健二,472(+10)
10,7,10,カレンマウラー,牡5,56.0,櫻井光輔,1:45.3,1.1/2,12,200.0,41.6,大井 堀江仁,478(-4)
11,1,1,スマイルケイ,牝5,54.0,達城龍次,1:45.8,2.1/2,5,14.0,43.4,大井 納谷和玖,490(0)
12,6,8,テイオームサシ,牡4,56.0,鷹見陸,1:45.9,3/4,4,10.0,43.0,大井 的場直之,534(+7)
