着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,シャドウキャッスル,牡4,56.0,和田譲治,1:26.6,,1,3.4,38.5,大井 真島大輔,471(-7)
2,2,2,オリージネアリア,牝4,54.0,笹川翼,1:26.6,クビ,3,6.5,37.7,大井 福永敏,448(0)
3,4,5,ユウシンイモン,牡7,56.0,達城龍次,1:27.3,3.1/2,8,28.7,38.5,大井 佐宗応和,496(-2)
4,4,4,ジーベンファルベン,牡4,56.0,御神本訓,1:27.5,1,5,8.1,39.0,大井 真島大輔,473(+1)
5,1,1,エターナルヴァウ,牡4,56.0,安藤洋一,1:27.8,1.1/2,9,49.4,38.0,大井 藤田輝信,428(-3)
6,7,11,イタロ,牡5,56.0,石川駿介,1:27.8,ハナ,6,9.5,39.1,大井 高橋清顕,487(+2)
7,8,12,ウインアイリーン,牝7,54.0,本田正重,1:27.9,1/2,7,24.4,38.1,大井 須田和伸,475(+9)
8,5,6,バレル,牡7,56.0,西啓太,1:27.9,クビ,4,6.7,38.8,大井 堀江仁,482(+1)
9,5,7,タイセイガスト,牡5,56.0,矢野貴之,1:28.0,クビ,2,3.4,39.6,大井 藤田輝信,500(-2)
10,7,10,ラペルシェール,牡8,55.0,☆谷内貫太,1:28.5,2.1/2,10,53.0,38.9,大井 佐野謙二,482(-2)
11,6,8,チューウィー,牝7,54.0,東原悠善,1:28.8,1.1/2,13,226.3,39.6,大井 佐々木忠,473(+3)
12,8,13,イチニチショチョウ,牡5,56.0,菅原涼太,1:28.9,3/4,12,126.3,39.7,大井 嶋田幸晴,498(-4)
13,6,9,ヨゾラノムコウニ,牡5,56.0,江里口裕,1:29.0,1/2,11,84.9,40.1,大井 上杉昌宏,498(-1)
