着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,シューゼウス,牡3,56.0,和田譲治,1:29.6,,1,1.1,39.1,大井 佐野謙二,491(-2)
2,1,1,エイシンピサロ,牡3,56.0,安藤洋一,1:29.6,クビ,2,5.5,39.2,大井 藤田輝信,483(+5)
3,6,8,ステイフリー,牝3,54.0,野畑凌,1:30.0,2,4,29.9,39.7,大井 橋本和馬,444(-1)
4,4,4,ラインシルバー,牡3,56.0,服部茂史,1:30.6,3,3,21.7,38.6,大井 鷹見浩,430(-1)
5,8,12,ジェイケイティアラ,牝3,54.0,吉井章,1:30.9,1.3/4,7,43.6,39.7,大井 吉井竜一,489(-4)
6,7,10,ラブリーネイティブ,牝3,54.0,藤本現暉,1:31.6,3.1/2,6,34.5,40.8,大井 中道啓二,453(+2)
7,7,9,ヤマジュンハッピ,牝3,53.0,☆谷内貫太,1:32.1,2.1/2,11,202.9,40.4,大井 小野寺晋,425(-6)
8,2,2,ラシッド,牡3,56.0,西啓太,1:32.2,3/4,5,30.6,41.0,大井 橋本和馬,479(+2)
9,3,3,リトルエース,牝3,52.0,△中山遥人,1:32.3,クビ,10,173.1,41.5,大井 佐宗応和,402(-10)
10,6,7,ミラクルロマンス,牝3,51.0,▲杉山海波,1:32.4,3/4,9,121.0,41.6,大井 納谷和玖,411(-4)
11,8,11,ユウユウチャパティ,牝3,54.0,横川怜央,1:32.9,2.1/2,12,209.6,40.7,大井 大宮和也,437(+5)
12,5,6,ピーチサワー,牝3,54.0,鷹見陸,1:33.4,2.1/2,8,115.5,42.0,大井 栗田裕光,436(+7)
