券種,組み合わせ,配当,人気
単勝,3,14110,11
複勝,3,2000,11
複勝,8,520,7
複勝,12,260,4
枠連,3-6,36980,29
馬連,3-8,75410,56
ワイド,3-8,17050,59
ワイド,3-12,8210,46
ワイド,8-12,1760,19
馬単,3-8,160390,115
3連複,3-8-12,126330,155
3連単,3-8-12,1609430,018
