着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,シャドウルパン,牡5,56.0,和田譲治,1:54.0,,4,7.1,38.5,大井 荒山勝徳,502(-4)
2,6,7,レベリオス,牡5,56.0,安藤洋一,1:54.1,1/2,6,18.0,38.4,大井 鈴木啓之,550(-1)
3,3,3,スルガダイナゴン,牡4,56.0,御神本訓,1:54.1,クビ,5,7.2,38.0,大井 佐宗応和,530(+3)
4,4,4,スリーレジェンド,牡4,56.0,笹川翼,1:54.4,1.1/2,2,4.3,38.0,大井 上杉昌宏,521(-2)
5,7,8,ハニートースト,牡6,56.0,吉井章,1:54.7,1.1/2,8,37.4,38.9,大井 藤田輝信,495(-3)
6,2,2,イエスウィズキャン,牡6,56.0,本田正重,1:55.0,1.1/2,3,4.7,38.9,大井 堀江仁,561(-4)
7,7,9,リアルクィーン,牝4,54.0,達城龍次,1:55.7,3.1/2,9,37.8,39.3,大井 吉井竜一,477(-4)
8,8,10,プンタカナ,牝5,54.0,矢野貴之,1:55.9,1,1,2.6,39.5,大井 福田真広,495(-16)
9,5,5,グレアネオンライト,牝4,54.0,本橋孝太,1:56.0,クビ,7,36.9,39.0,船橋 張田京,468(-1)
10,8,11,アポロリヤム,セ7,53.0,▲西優哉,1:56.0,クビ,11,213.0,39.4,大井 市村誠,465(+3)
11,1,1,サウンドバッハ,牡4,56.0,鷹見陸,1:57.1,5,10,106.8,41.0,大井 立花伸,503(+6)
