券種,組み合わせ,配当,人気
単勝,3,540,3
複勝,3,170,3
複勝,2,280,4
複勝,4,350,6
枠連,2-3,2230,8
馬連,2-3,1600,5
ワイド,2-3,600,8
ワイド,3-4,700,11
ワイド,2-4,1270,18
馬単,3-2,3430,13
3連複,2-3-4,5420,21
3連単,3-2-4,28590,114
