コーナー,通過順
1コーナー,"2,(9,7),5,(1,4,6),3,8"
2コーナー,"2,9,(5,7),(4,6),1,(8,3)"
3コーナー,"(9,7),(2,3),(5,4),6-1-8"
4コーナー,"(9,7),(2,3),5,4,(1,6)-8"
