コーナー,通過順
2コーナー,"(5,7),(2,6,9),10,(1,3),(4,8)"
3コーナー,"(5,7),9-(2,10),(3,4,8)-6,1"
4コーナー,"(5,7),9-(2,10),(3,4,8)-1,6"
