着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,カヌレフレイバー,牡5,57.0,和田譲治,1:26.3,,1,1.3,36.7,大井 坂井英光,518(+1)
2,5,5,アレスグート,牡4,57.0,矢野貴之,1:26.7,2,2,7.1,36.9,大井 月岡健二,483(+3)
3,6,6,マイネルサブマリン,牡9,57.0,本橋孝太,1:27.0,1.1/2,5,16.6,37.0,大井 森下淳平,492(+1)
4,2,2,シャープムスタング,セ6,55.0,安藤洋一,1:27.0,クビ,4,11.8,37.0,大井 藤田輝信,467(-7)
5,3,3,タケシ,牡5,57.0,鷹見陸,1:27.1,3/4,3,8.6,37.5,大井 的場直之,455(+4)
6,1,1,メーサンデュラント,牡6,57.0,御神本訓,1:28.0,4,10,96.5,38.1,大井 月岡健二,474(-2)
7,8,10,ランベリー,牝4,55.0,藤本現暉,1:28.6,3,8,46.3,38.3,大井 赤嶺亮,419(-1)
8,7,9,シゲルマッハ,牡6,57.0,野畑凌,1:28.6,クビ,7,39.1,39.3,川崎 鈴木義久,485(-7)
9,6,7,クラウンシューター,牡7,56.0,☆中山遥人,1:28.9,1.1/2,9,78.0,38.2,大井 栗田裕光,503(-1)
10,4,4,サブノハクタカ,牡8,57.0,新原周馬,1:29.3,2,11,310.2,38.7,大井 鷹見浩,491(+1)
中止,8,11,カナウ,牡6,57.0,本田正重,,,6,17.1,,大井 渡辺和雄,521(+6)
