コーナー,通過順
1コーナー,"(9,13),(4,12),2,(1,5,10),8-11-6,7"
2コーナー,"(9,13,4),(2,12),(1,10),5,8,11,6,7"
3コーナー,"(9,13),(2,4,12),(10,5),(1,8),(11,6)-7"
4コーナー,"(9,13),2,(4,12),(1,10,8),5,(11,6)-7"
