着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ジャスミンツー,牝4,54.0,本橋孝太,1:13.4,,5,8.4,37.4,大井 米田英世,476(-1)
2,3,4,シャンデリアソング,牝4,51.0,▲杉山海波,1:13.6,1.1/4,1,4.8,37.2,大井 高岩孝敏,435(-2)
3,4,6,アルマヴィーナス,牝4,54.0,矢野貴之,1:13.9,1.1/2,4,6.8,37.5,大井 中道啓二,479(+6)
4,5,8,ティーズアペックス,牝6,53.0,☆谷内貫太,1:14.1,1.1/4,11,39.9,38.0,大井 嶋田幸晴,446(+8)
5,6,11,スマイルケイ,牝5,54.0,達城龍次,1:14.3,3/4,8,14.0,37.7,大井 納谷和玖,490(-6)
6,6,10,スプレンデンテ,牝6,54.0,藤田凌,1:14.4,1/2,3,6.2,36.7,大井 荒山勝徳,475(-8)
7,7,12,ニンリル,牝4,54.0,和田譲治,1:14.4,アタマ,13,72.6,37.0,大井 嶋田幸晴,475(+4)
8,8,15,ペイシャケリー,牝4,54.0,西啓太,1:14.7,1.1/2,2,5.4,38.4,大井 田中正人,465(-4)
9,3,5,コスモトロイメル,牝4,54.0,鷹見陸,1:14.7,アタマ,6,8.8,37.7,大井 宗形竹見,466(+5)
10,5,9,スイートロータス,牝4,54.0,笹川翼,1:14.8,1/2,9,15.9,36.8,大井 真島大輔,438(-1)
11,2,3,シュルーズベリー,牝4,54.0,藤本現暉,1:15.1,1.1/2,10,23.0,38.3,大井 蛯名雄太,484(+8)
12,7,13,アミフジモアナ,牝5,54.0,菅原涼太,1:15.3,1,7,13.6,38.2,大井 堀千亜樹,480(-6)
13,8,14,コーミズアムール,牝7,54.0,安藤洋一,1:15.4,1/2,12,39.9,37.2,大井 米田英世,443(+1)
14,2,2,オメガオリーブ,牝7,54.0,本村直樹,1:15.9,2.1/2,14,119.2,38.6,大井 高岩孝敏,407(-7)
除外,1,1,シェーンプリマー,牝6,54.0,本田正重,,,,,,大井 福永敏,491(+1)
