馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スキャロップ,牡4,矢野貴,大井・上杉昌宏,差し,20.7,4,10,陽春特別(C1四),38.4,464(0),大井,14,中1週,,,0,エピカリス,スウェプトオーヴァーボード,
2,2,アトラスライズ,牝5,安藤洋,大井・鷹見浩,差し,88.9,8,12,陽春特別(C1四),37.6,449(-4),大井,14,中1週,,,0,モーニン,マンハッタンカフェ,
3,3,ヤマノウォーリア,牡6,仲原大,大井・佐々木洋,差し,33.7,7,4,陽春特別(C1四),38.0,497(+1),大井,14,中1週,,,0,エスポワールシチー,フォーティナイナー,
5,5,ゼイトク,牡5,笹川翼,大井・上杉昌宏,差し,9.1,3,3,がんばれ(C1四),38.3,484(+4),大井,14,中1週,,,0,モンテロッソ,ロイヤルウエスト,
6,6,ジュネスヒマリ,牝5,御神本,大井・米田英世,逃げ,2.1,2,1,C1七 八,38.6,492(+1),大井,39,中5週,,,0,グァンチャーレ,バブルガムフェロー,
7,6,レーベンヘルツ,牡5,古岡勇,大井・遠藤茂,差し,144.1,10,11,陽春特別(C1四),39.3,485(+3),大井,14,中1週,,,0,スワーヴリチャード,クロフネ,
8,7,ワンウェイ,牡5,野畑凌,大井・松浦裕之,差し,2.0,1,3,陽春特別(C1四),38.4,524(-8),大井,14,中1週,,,0,ジャスタウェイ,アドマイヤムーン,
9,7,ヒョンニム,牡4,町田直,大井・渡部則夫,差し,121.9,9,11,がんばれ(C1四),39.2,472(-1),大井,14,中1週,,,0,アドミラブル,ヨハネスブルグ,
10,8,コーゲンシルバー,牡5,石川駿,大井・井上弘之,差し,23.6,5,8,陽春特別(C1四),38.4,476(-4),大井,14,中1週,,,0,インカンテーション,アドマイヤマックス,
11,8,シュルーズベリー,牝4,藤本現,大井・蛯名雄太,先行,30.0,6,3,C1六 (C1七),38.8,482(+2),大井,16,中1週,,,0,タワーオブロンドン,アグネスタキオン,
