コーナー,通過順
1コーナー,"6,(7,8),1,3-(2,4),9,(10,11),5"
2コーナー,"6,(7,8),1,3,2,4,9,10,11-5"
3コーナー,"6,(7,8),(1,3,2),(10,4,9),11-5"
4コーナー,"6,7,8,(3,2),(10,4),1,9,11,5"
