券種,組み合わせ,配当,人気
単勝,2,170,1
複勝,2,120,1
複勝,3,220,5
複勝,7,150,2
枠連,2-3,850,3
馬連,2-3,1110,3
ワイド,2-3,500,5
ワイド,2-7,360,2
ワイド,3-7,610,8
馬単,2-3,1340,3
3連複,2-3-7,1860,3
3連単,2-3-7,5310,6
