券種,組み合わせ,配当,人気
単勝,12,170,1
複勝,12,120,1
複勝,10,1300,13
複勝,16,160,2
枠連,5-6,3250,12
馬連,10-12,14310,30
ワイド,10-12,3080,30
ワイド,12-16,230,1
ワイド,10-16,4230,37
馬単,12-10,16740,41
3連複,10-12-16,8710,25
3連単,12-10-16,63510,159
