券種,組み合わせ,配当,人気
単勝,3,360,2
複勝,3,140,1
複勝,9,120,2
複勝,2,550,7
枠連,3-8,480,2
馬連,3-9,460,2
ワイド,3-9,200,1
ワイド,2-3,1300,14
ワイド,2-9,1090,13
馬単,3-9,1020,4
3連複,2-3-9,3000,11
3連単,3-9-2,11100,39
