券種,組み合わせ,配当,人気
単勝,6,120,1
複勝,6,100,1
複勝,1,500,7
複勝,5,210,4
枠連,1-5,1410,6
馬連,1-6,1570,6
ワイド,1-6,660,9
ワイド,5-6,270,2
ワイド,1-5,2730,23
馬単,6-1,1480,7
3連複,1-5-6,2790,11
3連単,6-1-5,12080,37
