着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,サヨノホーチュラス,牡3,56.0,西啓太,1:15.3,,1,1.4,39.9,大井 坂井英光,477(+10)
2,7,11,ヤッティライネン,牡3,56.0,藤本現暉,1:15.7,2,9,135.1,39.2,大井 須田和伸,438(-6)
3,5,8,アロハフリューゲル,牝3,54.0,笹川翼,1:15.8,3/4,2,3.0,40.1,大井 月岡健二,445(+4)
4,8,13,アイルマジック,牡3,56.0,町田直希,1:15.9,1/2,10,172.1,39.5,大井 久保杉隆,448(0)
5,4,5,ジューンアカデミー,牝3,54.0,達城龍次,1:16.1,1,6,42.8,39.9,大井 鈴木啓之,416(-4)
6,2,2,キミオウ,牡3,56.0,高橋昭平,1:16.3,3/4,7,133.5,37.8,大井 立花伸,540(+2)
7,3,4,リバテイー,牝3,54.0,張田昂,1:16.4,3/4,3,12.6,39.7,大井 橋本和馬,447(-1)
8,6,9,ウィルプレイス,牝3,54.0,千田洋,1:17.1,3.1/2,12,263.8,40.6,大井 大宮和也,471(-2)
9,3,3,ブイスリー,牡3,56.0,菅原涼太,1:17.8,3.1/2,13,311.9,40.3,大井 佐宗応和,481(+1)
10,7,12,ザレインソング,牝3,51.0,▲杉山海波,1:18.2,2,8,134.3,43.0,大井 村上頼章,413(-12)
11,1,1,サマニデンカ,牡3,56.0,矢野貴之,1:19.1,4,4,15.4,43.7,大井 高橋清顕,431(-4)
12,5,7,グリンバーム,牡3,55.0,☆中山遥人,1:19.2,1/2,11,173.6,44.0,大井 市村誠,493(-2)
13,8,14,プリモスフィーダ,牡3,56.0,吉井章,1:19.2,クビ,5,23.2,43.2,大井 米田英世,521(-15)
取消,6,10,アメジストハート,牝3,51.0,▲高橋優,,,,,,大井 渡辺和雄,
