馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,モノセロス,牡3,中村尚,大井・渡辺和雄,追込,46.4,9,10,2歳 新馬,41.5,511(+14),大井,147,中20週,,,0,セイウンコウセイ,マツリダゴッホ,
2,2,ヤングオーオー,牝3,高橋優,大井・朝倉実,先行,74.0,11,9,3歳12,41.8,429(-3),大井,14,中1週,,,0,モーニン,スズカマンボ,
3,3,スカイハピネス,牝3,西優哉,大井・堀千亜樹,差し,51.6,10,14,2歳五 六,42.9,414(+6),大井,145,中20週,,,0,マテラスカイ,スマートファルコン,
4,3,アースフレンドリー,牝3,東原悠,大井・佐々木洋,差し,39.0,6,5,3歳12,38.4,434(-1),大井,14,中1週,,,0,モーニン,エスケンデレヤ,
5,4,ルビースターク,牡3,達城龍,大井・立花伸,差し,18.5,3,5,3歳14,38.9,474(-4),大井,14,中1週,,,0,タイセイレジェンド,ネオユニヴァース,
6,4,ルックハーティアズ,牡3,安藤洋,大井・米田英世,差し,34.3,4,7,3歳14,39.2,544(-3),大井,14,中1週,,,0,ルックスザットキル,Mizzen Mast,
7,5,ニャンボルギーニ,牡3,江里口,大井・鷹見浩,差し,45.6,8,9,3歳14,42.2,467(-1),大井,14,中1週,,,0,アルアイン,Macho Uno,
8,5,ウンカイ,牡3,中山遥,大井・橋本和馬,先行,16.9,2,13,3歳11,44.9,515(-1),大井,70,中9週,,,0,エイシンフラッシュ,ロジユニヴァース,
9,6,フリホコマンドール,セ3,野畑凌,大井・渡辺和雄,差し,38.1,5,7,3歳12,40.3,481(-5),大井,14,中1週,,,0,キタノコマンドール,フリオーソ,
10,6,ナナセショー,牡3,菅原涼,大井・市村誠,差し,167.4,14,8,3歳12,40.5,411(+1),大井,14,中1週,,,0,サンダースノー,ブラックタイド,
11,7,ロールモデル,牡3,鷹見陸,大井・渡部則夫,差し,125.1,12,10,3歳14,41.3,513(0),大井,14,中1週,,,0,サートゥルナーリア,サクラバクシンオー,
12,7,スウィートボム,牝3,吉井章,大井・的場直之,逃げ,1.0,1,3,2歳 新馬,39.3,516(-12),大井,168,中23週,,,0,ブルドッグボス,サウスヴィグラス,
13,8,ナックアラジン,牡3,高橋昭,大井・立花伸,差し,43.7,7,10,3歳12,38.8,494(-6),大井,14,中1週,,,0,サトノアラジン,Pioneerof the Nile,
14,8,ヤマトシーダー,牝3,横川怜,大井・久保杉隆,差し,155.7,13,12,3歳12,42.5,471(-5),大井,14,中1週,,,0,パドトロワ,トーセンダンス,
