着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,アウトビアンキ,牡6,56.0,藤本現暉,1:41.0,,9,143.8,38.7,大井 高橋清顕,516(-3)
2,5,5,フェアゴー,牡4,56.0,矢野貴之,1:41.2,1.1/4,1,1.5,38.7,大井 須田和伸,496(-2)
3,1,1,メイショウタビズキ,牡4,56.0,藤田凌,1:41.6,2,3,7.6,39.0,大井 阪本一栄,475(0)
4,7,9,ラモラック,牡6,56.0,西啓太,1:41.7,クビ,2,3.7,39.1,大井 佐宗応和,528(0)
5,2,2,グロワールスカイ,牡4,56.0,和田譲治,1:42.2,2.1/2,4,15.7,39.3,大井 渡辺和雄,503(+3)
6,6,7,ユーヒナタ,牝6,54.0,池谷匠翔,1:43.0,4,10,265.0,40.2,大井 村上頼章,469(-2)
7,8,11,エスプリブルズアイ,牡7,53.0,▲西優哉,1:43.6,3,5,23.2,41.1,大井 澤佳宏,470(+3)
8,7,10,ゴンザーゴ,牡5,56.0,安藤洋一,1:43.6,クビ,8,85.8,39.8,大井 福永敏,472(+2)
9,6,8,ケンヴィヴァルディ,牡5,56.0,達城龍次,1:43.8,1.1/4,7,30.5,41.1,大井 堀千亜樹,526(0)
10,5,6,ニフェーデービル,セ6,56.0,笹川翼,1:45.0,6,6,29.3,42.7,大井 福田真広,490(+10)
11,3,3,ヴァルタリ,牡5,56.0,佐野遥久,1:46.6,8,11,306.5,43.3,大井 阪本一栄,522(+2)
12,4,4,レディメローラ,牝6,51.0,▲杉山海波,1:47.4,4,12,348.8,44.0,大井 米田英世,428(-1)
