馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オースミメッシーナ,牝7,高野誠,大井・鷹見浩,差し,49.1,10,4,けやき坂(B3),37.9,477(-1),大井,25,中3週,,,0,シニスターミニスター,フジキセキ,
2,2,シューボーイ,牡4,中山遥,大井・佐野謙二,差し,106.2,12,11,けやき坂(B3),37.0,499(-10),大井,25,中3週,,,0,シャンハイボビー,プリサイスエンド,
3,3,エイシンラセーヌ,牝4,達城龍,大井・堀千亜樹,差し,11.3,3,1,陽春特別(C1四),37.9,475(0),大井,35,中4週,,,0,ミスターメロディ,サウスヴィグラス,
4,3,ヘクトプリンセス,牝5,谷内貫,大井・嶋田幸晴,差し,111.1,13,10,けやき坂(B3),37.0,422(-2),大井,25,中3週,,,0,ダノンレジェンド,ブライアンズタイム,
5,4,サブノコイゴコロ,牝5,高橋優,大井・鷹見浩,差し,35.4,8,3,江戸見坂(B3),37.1,461(+4),大井,38,中4週,,,0,トビーズコーナー,アルデバランII,
6,4,タイセイガスト,牡5,矢野貴,大井・藤田輝信,差し,7.4,2,9,播磨坂賞(B3),39.6,496(-4),大井,23,中2週,,,0,ダンカーク,ゴールドアリュール,
7,5,カガヤキトップ,牝4,高橋昭,大井・立花伸,逃げ,13.0,4,3,けやき坂(B3),37.7,442(+4),大井,25,中3週,,,0,エスケンデレヤ,トランセンド,
8,5,レディメローラ,牝6,Ｅ．シ,大井・米田英世,差し,34.7,7,18,4歳以上2勝クラス,34.9,433(+11),阪神,48,中6週,Y,,3,ビッグアーサー,ステイゴールド,
9,6,ナインエスクァイア,牡4,和田譲,大井・真島大輔,先行,1.3,1,1,B3五,38.1,471(-11),大井,112,中15週,,,0,ヘニーヒューズ,ゴールドアリュール,
10,6,コスモブライヤー,牡7,藤田凌,大井・栗田裕光,差し,36.2,9,6,けやき坂(B3),36.2,517(+10),大井,25,中3週,,,0,ゴールドシップ,ロージズインメイ,
11,7,サブノリョウマ,牡7,鷹見陸,大井・阪本一栄,差し,23.8,6,3,セレン賞(B3),36.7,472(-1),大井,135,中18週,,,0,ロージズインメイ,カコイーシーズ,
12,7,リッキーフェイス,牝5,西優哉,大井・澤佳宏,差し,81.9,11,13,江戸見坂(B3),37.2,486(+3),大井,38,中4週,,,0,ダノンレジェンド,バゴ,
13,8,エイシンネクタル,牡6,古岡勇,大井・遠藤茂,差し,152.3,14,8,けやき坂(B3),36.8,477(+1),大井,25,中3週,,,0,イスラボニータ,キングカメハメハ,
14,8,スナイプフレイバー,牡6,菅原涼,大井・坂井英光,差し,22.1,5,9,KRAト(B1B2),42.7,509(-2),大井,114,中15週,,,0,マジェスティックウォリアー,アラムシャー,
