コーナー,通過順
2コーナー,"(3,6)-12,(2,11),9,(5,8,15,16),4,(1,7,10,13),14"
3コーナー,"(3,6),12,(2,11),(5,8,13),(15,1),(9,10,16),(4,14),7"
4コーナー,"3,(6,12),(2,11),8,(5,13,1)-(15,10)-(9,14),(4,7,16)"
